hsa:1	hsa:A1BG
hsa:4712	hsa:NDUFB6
hsa:4713	hsa:NDUFB7
hsa:4714	hsa:NDUFB8
hsa:4715	hsa:NDUFB9
hsa:4716	hsa:NDUFB10
hsa:4717	hsa:NDUFC1
hsa:4718	hsa:NDUFC2
hsa:4719	hsa:NDUFS1
hsa:472	hsa:ATM
hsa:4720	hsa:NDUFS2
hsa:4722	hsa:NDUFS3
hsa:4723	hsa:NDUFV1
hsa:4724	hsa:NDUFS4
hsa:4725	hsa:NDUFS5
hsa:4726	hsa:NDUFS6
hsa:4728	hsa:NDUFS8
hsa:4729	hsa:NDUFV2
hsa:473	hsa:RERE
hsa:4731	hsa:NDUFV3
hsa:4733	hsa:DRG1
hsa:4734	hsa:NEDD4
hsa:4735	hsa:SEPTIN2
hsa:4736	hsa:RPL10A
hsa:4738	hsa:NEDD8
hsa:4739	hsa:NEDD9
hsa:474	hsa:ATOH1
hsa:4741	hsa:NEFM
hsa:474170	hsa:LRRC37A2
hsa:474343	hsa:SPIN2B
hsa:474344	hsa:GIMAP6
hsa:474354	hsa:LRRC18
hsa:474381	hsa:H2AB2
hsa:474382	hsa:H2AB1
hsa:474383	hsa:F8A2
hsa:474384	hsa:F8A3
hsa:4744	hsa:NEFH
hsa:4745	hsa:NELL1
hsa:4747	hsa:NEFL
hsa:475	hsa:ATOX1
hsa:4750	hsa:NEK1
hsa:4751	hsa:NEK2
hsa:4752	hsa:NEK3
hsa:4753	hsa:NELL2
hsa:4756	hsa:NEO1
hsa:4758	hsa:NEU1
hsa:4759	hsa:NEU2
hsa:476	hsa:ATP1A1
hsa:4760	hsa:NEUROD1
hsa:4761	hsa:NEUROD2
hsa:4762	hsa:NEUROG1
hsa:4763	hsa:NF1
hsa:477	hsa:ATP1A2
hsa:4771	hsa:NF2
hsa:4772	hsa:NFATC1
hsa:4773	hsa:NFATC2
hsa:4774	hsa:NFIA
hsa:4775	hsa:NFATC3
hsa:4776	hsa:NFATC4
hsa:4778	hsa:NFE2
hsa:4779	hsa:NFE2L1
hsa:478	hsa:ATP1A3
hsa:4780	hsa:NFE2L2
hsa:4781	hsa:NFIB
hsa:4782	hsa:NFIC
hsa:4783	hsa:NFIL3
hsa:4784	hsa:NFIX
hsa:479	hsa:ATP12A
hsa:4790	hsa:NFKB1
hsa:4791	hsa:NFKB2
hsa:4792	hsa:NFKBIA
hsa:4793	hsa:NFKBIB
hsa:4794	hsa:NFKBIE
hsa:4795	hsa:NFKBIL1
hsa:4796	hsa:TONSL
hsa:4798	hsa:NFRKB
hsa:4799	hsa:NFX1
hsa:48	hsa:ACO1
hsa:480	hsa:ATP1A4
hsa:4800	hsa:NFYA
hsa:4801	hsa:NFYB
hsa:4802	hsa:NFYC
hsa:4803	hsa:NGF
hsa:4804	hsa:NGFR
hsa:4807	hsa:NHLH1
hsa:4808	hsa:NHLH2
hsa:4809	hsa:SNU13
hsa:481	hsa:ATP1B1
hsa:4810	hsa:NHS
hsa:4811	hsa:NID1
hsa:4814	hsa:NINJ1
hsa:4815	hsa:NINJ2
hsa:4817	hsa:NIT1
hsa:4818	hsa:NKG7
hsa:482	hsa:ATP1B2
hsa:4820	hsa:NKTR
hsa:4821	hsa:NKX2-2
hsa:4824	hsa:NKX3-1
hsa:4825	hsa:NKX6-1
hsa:4826	hsa:NNAT
hsa:4828	hsa:NMB
hsa:4829	hsa:NMBR
hsa:483	hsa:ATP1B3
hsa:4830	hsa:NME1
hsa:4831	hsa:NME2
hsa:4832	hsa:NME3
hsa:4833	hsa:NME4
hsa:4835	hsa:NQO2
hsa:4836	hsa:NMT1
hsa:4837	hsa:NNMT
hsa:4838	hsa:NODAL
hsa:4839	hsa:NOP2
hsa:4841	hsa:NONO
hsa:4842	hsa:NOS1
hsa:4843	hsa:NOS2
hsa:4846	hsa:NOS3
hsa:4848	hsa:CNOT2
hsa:4849	hsa:CNOT3
hsa:4850	hsa:CNOT4
hsa:4851	hsa:NOTCH1
hsa:4852	hsa:NPY
hsa:4853	hsa:NOTCH2
hsa:4854	hsa:NOTCH3
hsa:4855	hsa:NOTCH4
hsa:4856	hsa:CCN3
hsa:4857	hsa:NOVA1
hsa:4858	hsa:NOVA2
hsa:486	hsa:FXYD2
hsa:4860	hsa:PNP
hsa:4861	hsa:NPAS1
hsa:4862	hsa:NPAS2
hsa:4863	hsa:NPAT
hsa:4864	hsa:NPC1
hsa:4867	hsa:NPHP1
hsa:4868	hsa:NPHS1
hsa:4869	hsa:NPM1
hsa:487	hsa:ATP2A1
hsa:4878	hsa:NPPA
hsa:4879	hsa:NPPB
hsa:488	hsa:ATP2A2
hsa:4880	hsa:NPPC
hsa:4881	hsa:NPR1
hsa:4882	hsa:NPR2
hsa:4883	hsa:NPR3
hsa:4884	hsa:NPTX1
hsa:4885	hsa:NPTX2
hsa:4886	hsa:NPY1R
hsa:4887	hsa:NPY2R
hsa:4889	hsa:NPY5R
hsa:489	hsa:ATP2A3
hsa:4891	hsa:SLC11A2
hsa:4892	hsa:NRAP
hsa:4893	hsa:NRAS
hsa:4897	hsa:NRCAM
hsa:4898	hsa:NRDC
hsa:4899	hsa:NRF1
hsa:49	hsa:ACR
hsa:490	hsa:ATP2B1
hsa:4900	hsa:NRGN
hsa:4901	hsa:NRL
hsa:4902	hsa:NRTN
hsa:4904	hsa:YBX1
hsa:4905	hsa:NSF
hsa:4907	hsa:NT5E
hsa:4908	hsa:NTF3
hsa:4909	hsa:NTF4
hsa:491	hsa:ATP2B2
hsa:4913	hsa:NTHL1
hsa:4914	hsa:NTRK1
hsa:4915	hsa:NTRK2
hsa:4916	hsa:NTRK3
hsa:4917	hsa:NTN3
hsa:4919	hsa:ROR1
hsa:492	hsa:ATP2B3
hsa:4920	hsa:ROR2
hsa:4921	hsa:DDR2
hsa:4922	hsa:NTS
hsa:4923	hsa:NTSR1
hsa:492307	hsa:PPDPFL
hsa:492311	hsa:IGIP
hsa:4924	hsa:NUCB1
hsa:4925	hsa:NUCB2
hsa:4926	hsa:NUMA1
hsa:4927	hsa:NUP88
hsa:4928	hsa:NUP98
hsa:4929	hsa:NR4A2
hsa:493	hsa:ATP2B4
hsa:4931	hsa:NVL
hsa:4935	hsa:GPR143
hsa:493753	hsa:COA5
hsa:4938	hsa:OAS1
hsa:493829	hsa:TRIM72
hsa:493856	hsa:CISD2
hsa:493860	hsa:CCDC73
hsa:493861	hsa:EID3
hsa:493869	hsa:GPX8
hsa:4939	hsa:OAS2
hsa:493901	hsa:RNASE12
hsa:493911	hsa:PHOSPHO2
hsa:4940	hsa:OAS3
hsa:494115	hsa:RBMXL1
hsa:494118	hsa:SPANXN1
hsa:494119	hsa:SPANXN2
hsa:494143	hsa:CHAC2
hsa:494188	hsa:FBXO47
hsa:494197	hsa:SPANXN5
hsa:4942	hsa:OAT
hsa:4943	hsa:TBC1D25
hsa:494323	hsa:MIR361
hsa:494324	hsa:MIR375
hsa:494325	hsa:MIR376A1
hsa:494326	hsa:MIR377
hsa:494327	hsa:MIR378A
hsa:494328	hsa:MIR379
hsa:494329	hsa:MIR380
hsa:494330	hsa:MIR381
hsa:494331	hsa:MIR382
hsa:494332	hsa:MIR383
hsa:494333	hsa:MIR384
hsa:494334	hsa:MIR422A
hsa:494335	hsa:MIR423
hsa:494336	hsa:MIR424
hsa:494337	hsa:MIR425
hsa:494470	hsa:RNF165
hsa:494513	hsa:PJVK
hsa:494514	hsa:TYMSOS
hsa:494551	hsa:WEE2
hsa:4946	hsa:OAZ1
hsa:4947	hsa:OAZ2
hsa:4948	hsa:OCA2
hsa:495	hsa:ATP4A
hsa:4951	hsa:OCM2
hsa:4952	hsa:OCRL
hsa:4953	hsa:ODC1
hsa:4956	hsa:ODF1
hsa:4957	hsa:ODF2
hsa:4958	hsa:OMD
hsa:496	hsa:ATP4B
hsa:4967	hsa:OGDH
hsa:4968	hsa:OGG1
hsa:4969	hsa:OGN
hsa:497189	hsa:TIFAB
hsa:497190	hsa:CLEC18B
hsa:4973	hsa:OLR1
hsa:4974	hsa:OMG
hsa:4975	hsa:OMP
hsa:4976	hsa:OPA1
hsa:497661	hsa:C18orf32
hsa:4978	hsa:OPCML
hsa:498	hsa:ATP5F1A
hsa:4982	hsa:TNFRSF11B
hsa:4983	hsa:OPHN1
hsa:4985	hsa:OPRD1
hsa:49854	hsa:ZBTB21
hsa:49855	hsa:SCAPER
hsa:49856	hsa:WRAP73
hsa:4986	hsa:OPRK1
hsa:49860	hsa:CRNN
hsa:49861	hsa:CLDN20
hsa:4987	hsa:OPRL1
hsa:4988	hsa:OPRM1
hsa:4990	hsa:SIX6
hsa:4991	hsa:OR1D2
hsa:4992	hsa:OR1F1
hsa:4993	hsa:OR2C1
hsa:4994	hsa:OR3A1
hsa:4995	hsa:OR3A2
hsa:4998	hsa:ORC1
hsa:4999	hsa:ORC2
hsa:50	hsa:ACO2
hsa:5000	hsa:ORC4
hsa:5001	hsa:ORC5
hsa:5002	hsa:SLC22A18
hsa:5003	hsa:SLC22A18AS
hsa:5004	hsa:ORM1
hsa:5005	hsa:ORM2
hsa:5007	hsa:OSBP
hsa:5008	hsa:OSM
hsa:5009	hsa:OTC
hsa:501	hsa:ALDH7A1
hsa:5010	hsa:CLDN11
hsa:5013	hsa:OTX1
hsa:5015	hsa:OTX2
hsa:5016	hsa:OVGP1
hsa:5017	hsa:OVOL1
hsa:5018	hsa:OXA1L
hsa:5019	hsa:OXCT1
hsa:5020	hsa:OXT
hsa:5021	hsa:OXTR
hsa:5023	hsa:P2RX1
hsa:5024	hsa:P2RX3
hsa:5025	hsa:P2RX4
hsa:5026	hsa:P2RX5
hsa:5027	hsa:P2RX7
hsa:5028	hsa:P2RY1
hsa:5029	hsa:P2RY2
hsa:5030	hsa:P2RY4
hsa:5031	hsa:P2RY6
hsa:5032	hsa:P2RY11
hsa:5033	hsa:P4HA1
hsa:5034	hsa:P4HB
hsa:503497	hsa:MS4A13
hsa:503542	hsa:SPRN
hsa:503582	hsa:ARGFX
hsa:5036	hsa:PA2G4
hsa:503614	hsa:DEFB107B
hsa:503618	hsa:DEFB104B
hsa:5037	hsa:PEBP1
hsa:503834	hsa:DPRX
hsa:503835	hsa:DUXA
hsa:503841	hsa:DEFB106B
hsa:504180	hsa:DEFB105B
hsa:504189	hsa:OR8U8
hsa:504190	hsa:OR8U9
hsa:504191	hsa:OR9G9
hsa:5042	hsa:PABPC3
hsa:5045	hsa:FURIN
hsa:5046	hsa:PCSK6
hsa:5047	hsa:PAEP
hsa:5048	hsa:PAFAH1B1
hsa:50484	hsa:RRM2B
hsa:50485	hsa:SMARCAL1
hsa:50486	hsa:G0S2
hsa:50487	hsa:PLA2G3
hsa:50488	hsa:MINK1
hsa:50489	hsa:CD207
hsa:5049	hsa:PAFAH1B2
hsa:5050	hsa:PAFAH1B3
hsa:50506	hsa:DUOX2
hsa:50507	hsa:NOX4
hsa:50508	hsa:NOX3
hsa:50509	hsa:COL5A3
hsa:5051	hsa:PAFAH2
hsa:50511	hsa:SYCP3
hsa:50512	hsa:PODXL2
hsa:50515	hsa:CHST11
hsa:5052	hsa:PRDX1
hsa:5053	hsa:PAH
hsa:5054	hsa:SERPINE1
hsa:5055	hsa:SERPINB2
hsa:5058	hsa:PAK1
hsa:506	hsa:ATP5F1B
hsa:50604	hsa:IL20
hsa:50613	hsa:UBQLN3
hsa:50614	hsa:GALNT9
hsa:50615	hsa:IL21R
hsa:50616	hsa:IL22
hsa:50617	hsa:ATP6V0A4
hsa:50618	hsa:ITSN2
hsa:50619	hsa:DEF6
hsa:5062	hsa:PAK2
hsa:50624	hsa:CUZD1
hsa:50626	hsa:CYHR1
hsa:50628	hsa:GEMIN4
hsa:5063	hsa:PAK3
hsa:50632	hsa:CALY
hsa:50636	hsa:ANO7
hsa:5064	hsa:PALM
hsa:50640	hsa:PNPLA8
hsa:50649	hsa:ARHGEF4
hsa:50650	hsa:ARHGEF3
hsa:50651	hsa:SLC45A1
hsa:5066	hsa:PAM
hsa:5067	hsa:CNTN3
hsa:50674	hsa:NEUROG3
hsa:5068	hsa:REG3A
hsa:5069	hsa:PAPPA
hsa:50700	hsa:RDH8
hsa:5071	hsa:PRKN
hsa:50717	hsa:DCAF8
hsa:5073	hsa:PARN
hsa:5074	hsa:PAWR
hsa:5075	hsa:PAX1
hsa:5076	hsa:PAX2
hsa:5077	hsa:PAX3
hsa:5078	hsa:PAX4
hsa:5079	hsa:PAX5
hsa:5080	hsa:PAX6
hsa:50801	hsa:KCNK4
hsa:50804	hsa:MYEF2
hsa:50805	hsa:IRX4
hsa:50807	hsa:ASAP1
hsa:50808	hsa:AK3
hsa:50809	hsa:HP1BP3
hsa:5081	hsa:PAX7
hsa:50810	hsa:HDGFL3
hsa:50813	hsa:COPS7A
hsa:50814	hsa:NSDHL
hsa:5082	hsa:PDCL
hsa:5083	hsa:PAX9
hsa:50831	hsa:TAS2R3
hsa:50832	hsa:TAS2R4
hsa:50833	hsa:TAS2R16
hsa:50834	hsa:TAS2R1
hsa:50835	hsa:TAS2R9
hsa:50836	hsa:TAS2R8
hsa:50837	hsa:TAS2R7
hsa:50838	hsa:TAS2R13
hsa:50839	hsa:TAS2R10
hsa:50840	hsa:TAS2R14
hsa:50846	hsa:DHH
hsa:50848	hsa:F11R
hsa:50852	hsa:TRAT1
hsa:50853	hsa:VILL
hsa:50855	hsa:PARD6A
hsa:50856	hsa:CLEC4A
hsa:50859	hsa:SPOCK3
hsa:50861	hsa:STMN3
hsa:50862	hsa:RNF141
hsa:50863	hsa:NTM
hsa:50865	hsa:HEBP1
hsa:5087	hsa:PBX1
hsa:5089	hsa:PBX2
hsa:509	hsa:ATP5F1C
hsa:5090	hsa:PBX3
hsa:5091	hsa:PC
hsa:5092	hsa:PCBD1
hsa:5093	hsa:PCBP1
hsa:50937	hsa:CDON
hsa:50939	hsa:IMPG2
hsa:5094	hsa:PCBP2
hsa:50940	hsa:PDE11A
hsa:50943	hsa:FOXP3
hsa:50944	hsa:SHANK1
hsa:50945	hsa:TBX22
hsa:5095	hsa:PCCA
hsa:5096	hsa:PCCB
hsa:50964	hsa:SOST
hsa:5097	hsa:PCDH1
hsa:5098	hsa:PCDHGC3
hsa:5099	hsa:PCDH7
hsa:50999	hsa:TMED5
hsa:51	hsa:ACOX1
hsa:5100	hsa:PCDH8
hsa:51000	hsa:SLC35B3
hsa:51001	hsa:MTERF3
hsa:51002	hsa:TPRKB
hsa:51003	hsa:MED31
hsa:51004	hsa:COQ6
hsa:51005	hsa:AMDHD2
hsa:51006	hsa:SLC35C2
hsa:51008	hsa:ASCC1
hsa:51009	hsa:DERL2
hsa:5101	hsa:PCDH9
hsa:51010	hsa:EXOSC3
hsa:51011	hsa:FAHD2A
hsa:51012	hsa:PRELID3B
hsa:51013	hsa:EXOSC1
hsa:51014	hsa:TMED7
hsa:51015	hsa:ISOC1
hsa:51016	hsa:EMC9
hsa:51018	hsa:RRP15
hsa:51019	hsa:WASHC3
hsa:51020	hsa:HDDC2
hsa:51021	hsa:MRPS16
hsa:51022	hsa:GLRX2
hsa:51023	hsa:MRPS18C
hsa:51024	hsa:FIS1
hsa:51025	hsa:PAM16
hsa:51026	hsa:GOLT1B
hsa:51027	hsa:BOLA1
hsa:51028	hsa:VPS36
hsa:51029	hsa:DESI2
hsa:51030	hsa:TVP23B
hsa:51031	hsa:GLOD4
hsa:51032	hsa:CELA2B
hsa:51035	hsa:UBXN1
hsa:5104	hsa:SERPINA5
hsa:51042	hsa:ZNF593
hsa:51043	hsa:ZBTB7B
hsa:51046	hsa:ST8SIA3
hsa:5105	hsa:PCK1
hsa:51050	hsa:PI15
hsa:51052	hsa:PRLH
hsa:51053	hsa:GMNN
hsa:51056	hsa:LAP3
hsa:51057	hsa:WDPCP
hsa:51058	hsa:ZNF691
hsa:51059	hsa:FAM135B
hsa:5106	hsa:PCK2
hsa:51060	hsa:TXNDC12
hsa:51061	hsa:TXNDC11
hsa:51062	hsa:ATL1
hsa:51063	hsa:CALHM2
hsa:51065	hsa:RPS27L
hsa:51066	hsa:SSUH2
hsa:51067	hsa:YARS2
hsa:51068	hsa:NMD3
hsa:51069	hsa:MRPL2
hsa:51070	hsa:NOSIP
hsa:51071	hsa:DERA
hsa:51072	hsa:MEMO1
hsa:51073	hsa:MRPL4
hsa:51074	hsa:APIP
hsa:51075	hsa:TMX2
hsa:51076	hsa:CUTC
hsa:51077	hsa:FCF1
hsa:51078	hsa:THAP4
hsa:51079	hsa:NDUFA13
hsa:5108	hsa:PCM1
hsa:51081	hsa:MRPS7
hsa:51082	hsa:POLR1D
hsa:51083	hsa:GAL
hsa:51084	hsa:CRYL1
hsa:51085	hsa:MLXIPL
hsa:51086	hsa:TNNI3K
hsa:51087	hsa:YBX2
hsa:51088	hsa:KLHL5
hsa:51090	hsa:PLLP
hsa:51091	hsa:SEPSECS
hsa:51092	hsa:SIDT2
hsa:51093	hsa:RRNAD1
hsa:51094	hsa:ADIPOR1
hsa:51095	hsa:TRNT1
hsa:51096	hsa:UTP18
hsa:51097	hsa:SCCPDH
hsa:51098	hsa:IFT52
hsa:51099	hsa:ABHD5
hsa:5110	hsa:PCMT1
hsa:51100	hsa:SH3GLB1
hsa:51101	hsa:ZC2HC1A
hsa:51102	hsa:MECR
hsa:51103	hsa:NDUFAF1
hsa:51104	hsa:ABHD17B
hsa:51105	hsa:PHF20L1
hsa:51106	hsa:TFB1M
hsa:51107	hsa:APH1A
hsa:51108	hsa:METTL9
hsa:51109	hsa:RDH11
hsa:5111	hsa:PCNA
hsa:51110	hsa:LACTB2
hsa:51111	hsa:KMT5B
hsa:51112	hsa:TRAPPC12
hsa:51114	hsa:ZDHHC9
hsa:51115	hsa:RMDN1
hsa:51116	hsa:MRPS2
hsa:51117	hsa:COQ4
hsa:51118	hsa:UTP11
hsa:51119	hsa:SBDS
hsa:51121	hsa:RPL26L1
hsa:51122	hsa:COMMD2
hsa:51123	hsa:ZNF706
hsa:51124	hsa:IER3IP1
hsa:51125	hsa:GOLGA7
hsa:51126	hsa:NAA20
hsa:51127	hsa:TRIM17
hsa:51128	hsa:SAR1B
hsa:51129	hsa:ANGPTL4
hsa:51130	hsa:ASB3
hsa:51131	hsa:PHF11
hsa:51132	hsa:RLIM
hsa:51133	hsa:KCTD3
hsa:51134	hsa:CEP83
hsa:51135	hsa:IRAK4
hsa:51136	hsa:RNFT1
hsa:51138	hsa:COPS4
hsa:51141	hsa:INSIG2
hsa:51142	hsa:CHCHD2
hsa:51143	hsa:DYNC1LI1
hsa:51144	hsa:HSD17B12
hsa:51146	hsa:A4GNT
hsa:51147	hsa:ING4
hsa:51148	hsa:CERCAM
hsa:51149	hsa:MRNIP
hsa:51150	hsa:SDF4
hsa:51151	hsa:SLC45A2
hsa:51154	hsa:MRTO4
hsa:51155	hsa:JPT1
hsa:51156	hsa:SERPINA10
hsa:51157	hsa:ZNF580
hsa:5116	hsa:PCNT
hsa:51160	hsa:VPS28
hsa:51161	hsa:C3orf18
hsa:51162	hsa:EGFL7
hsa:51163	hsa:DBR1
hsa:51164	hsa:DCTN4
hsa:51166	hsa:AADAT
hsa:51167	hsa:CYB5R4
hsa:51168	hsa:MYO15A
hsa:51170	hsa:HSD17B11
hsa:51171	hsa:HSD17B14
hsa:51172	hsa:NAGPA
hsa:51174	hsa:TUBD1
hsa:51175	hsa:TUBE1
hsa:51176	hsa:LEF1
hsa:51177	hsa:PLEKHO1
hsa:51179	hsa:HAO2
hsa:5118	hsa:PCOLCE
hsa:51181	hsa:DCXR
hsa:51182	hsa:HSPA14
hsa:51184	hsa:GPN3
hsa:51185	hsa:CRBN
hsa:51186	hsa:TCEAL9
hsa:51187	hsa:RSL24D1
hsa:51188	hsa:SS18L2
hsa:5119	hsa:CHMP1A
hsa:51191	hsa:HERC5
hsa:51192	hsa:CKLF
hsa:51193	hsa:ZNF639
hsa:51194	hsa:IPO11
hsa:51195	hsa:RAPGEFL1
hsa:51196	hsa:PLCE1
hsa:51199	hsa:NIN
hsa:51200	hsa:CPA4
hsa:51201	hsa:ZDHHC2
hsa:51202	hsa:DDX47
hsa:51203	hsa:NUSAP1
hsa:51204	hsa:TACO1
hsa:51205	hsa:ACP6
hsa:51206	hsa:GP6
hsa:51207	hsa:DUSP13
hsa:51208	hsa:CLDN18
hsa:51209	hsa:RAB9B
hsa:5121	hsa:PCP4
hsa:51213	hsa:LUZP4
hsa:51218	hsa:GLRX5
hsa:5122	hsa:PCSK1
hsa:51222	hsa:ZNF219
hsa:51224	hsa:ELOA2
hsa:51225	hsa:ABI3
hsa:51226	hsa:COPZ2
hsa:51227	hsa:PIGP
hsa:51228	hsa:GLTP
hsa:51230	hsa:PHF20
hsa:51231	hsa:VRK3
hsa:51232	hsa:CRIM1
hsa:51233	hsa:DRICH1
hsa:51234	hsa:EMC4
hsa:51236	hsa:HGH1
hsa:51237	hsa:MZB1
hsa:51239	hsa:ANKRD39
hsa:51241	hsa:COX16
hsa:51244	hsa:CCDC174
hsa:51246	hsa:SHISA5
hsa:51247	hsa:PAIP2
hsa:51248	hsa:PDZD11
hsa:51249	hsa:TMEM69
hsa:5125	hsa:PCSK5
hsa:51250	hsa:MTRES1
hsa:51251	hsa:NT5C3A
hsa:51252	hsa:FAM178B
hsa:51253	hsa:MRPL37
hsa:51255	hsa:RNF181
hsa:51256	hsa:TBC1D7
hsa:51257	hsa:MARCHF2
hsa:51258	hsa:MRPL51
hsa:51259	hsa:TMEM216
hsa:5126	hsa:PCSK2
hsa:51260	hsa:PBDC1
hsa:51263	hsa:MRPL30
hsa:51264	hsa:MRPL27
hsa:51265	hsa:CDKL3
hsa:51266	hsa:CLEC1B
hsa:51267	hsa:CLEC1A
hsa:51268	hsa:PIPOX
hsa:5127	hsa:CDK16
hsa:51270	hsa:TFDP3
hsa:51271	hsa:UBAP1
hsa:51272	hsa:BET1L
hsa:51274	hsa:KLF3
hsa:51276	hsa:ZNF571
hsa:51277	hsa:DNAJC27
hsa:51278	hsa:IER5
hsa:51279	hsa:C1RL
hsa:5128	hsa:CDK17
hsa:51280	hsa:GOLM1
hsa:51281	hsa:ANKMY1
hsa:51282	hsa:SCAND1
hsa:51283	hsa:BFAR
hsa:51284	hsa:TLR7
hsa:51285	hsa:RASL12
hsa:51286	hsa:CEND1
hsa:51287	hsa:COA4
hsa:51289	hsa:RXFP3
hsa:5129	hsa:CDK18
hsa:51290	hsa:ERGIC2
hsa:51291	hsa:GMIP
hsa:51292	hsa:GMPR2
hsa:51293	hsa:CD320
hsa:51294	hsa:PCDH12
hsa:51295	hsa:ECSIT
hsa:51296	hsa:SLC15A3
hsa:51297	hsa:BPIFA1
hsa:51298	hsa:THEG
hsa:51299	hsa:NRN1
hsa:513	hsa:ATP5F1D
hsa:5130	hsa:PCYT1A
hsa:51300	hsa:TIMMDC1
hsa:51301	hsa:GCNT4
hsa:51302	hsa:CYP39A1
hsa:51303	hsa:FKBP11
hsa:51304	hsa:ZDHHC3
hsa:51305	hsa:KCNK9
hsa:51306	hsa:FAM13B
hsa:51307	hsa:FAM53C
hsa:51308	hsa:REEP2
hsa:51309	hsa:ARMCX1
hsa:51310	hsa:SLC22A17
hsa:51311	hsa:TLR8
hsa:51312	hsa:SLC25A37
hsa:51313	hsa:GASK1B
hsa:51314	hsa:NME8
hsa:51315	hsa:KRCC1
hsa:51316	hsa:PLAC8
hsa:51317	hsa:PHF21A
hsa:51318	hsa:MRPL35
hsa:51319	hsa:RSRC1
hsa:5132	hsa:PDC
hsa:51320	hsa:MEX3C
hsa:51321	hsa:AMZ2
hsa:51322	hsa:WAC
hsa:51324	hsa:SPG21
hsa:51326	hsa:ARL17A
hsa:51327	hsa:AHSP
hsa:51329	hsa:ARL6IP4
hsa:5133	hsa:PDCD1
hsa:51330	hsa:TNFRSF12A
hsa:51332	hsa:SPTBN5
hsa:51333	hsa:ZNF771
hsa:51334	hsa:PRR16
hsa:51335	hsa:NGRN
hsa:51337	hsa:THEM6
hsa:51338	hsa:MS4A4A
hsa:51339	hsa:DACT1
hsa:5134	hsa:PDCD2
hsa:51340	hsa:CRNKL1
hsa:51341	hsa:ZBTB7A
hsa:51343	hsa:FZR1
hsa:51347	hsa:TAOK3
hsa:51348	hsa:KLRF1
hsa:51350	hsa:KRT76
hsa:51351	hsa:ZNF117
hsa:5136	hsa:PDE1A
hsa:51360	hsa:MBTPS2
hsa:51361	hsa:HOOK1
hsa:51362	hsa:CDC40
hsa:51363	hsa:CHST15
hsa:51364	hsa:ZMYND10
hsa:51365	hsa:PLA1A
hsa:51366	hsa:UBR5
hsa:51367	hsa:POP5
hsa:51368	hsa:TEX264
hsa:5137	hsa:PDE1C
hsa:51371	hsa:POMP
hsa:51372	hsa:TMA7
hsa:51373	hsa:MRPS17
hsa:51374	hsa:ATRAID
hsa:51375	hsa:SNX7
hsa:51377	hsa:UCHL5
hsa:51378	hsa:ANGPT4
hsa:51379	hsa:CRLF3
hsa:5138	hsa:PDE2A
hsa:51380	hsa:CSAD
hsa:51382	hsa:ATP6V1D
hsa:51384	hsa:WNT16
hsa:51385	hsa:ZNF589
hsa:51386	hsa:EIF3L
hsa:51388	hsa:NIP7
hsa:51389	hsa:RWDD1
hsa:5139	hsa:PDE3A
hsa:51390	hsa:AIG1
hsa:51393	hsa:TRPV2
hsa:51397	hsa:COMMD10
hsa:51398	hsa:WDR83OS
hsa:51399	hsa:TRAPPC4
hsa:514	hsa:ATP5F1E
hsa:5140	hsa:PDE3B
hsa:51400	hsa:PPME1
hsa:51406	hsa:NOL7
hsa:51409	hsa:HEMK1
hsa:5141	hsa:PDE4A
hsa:51411	hsa:BIN2
hsa:51412	hsa:ACTL6B
hsa:5142	hsa:PDE4B
hsa:51421	hsa:AMOTL2
hsa:51422	hsa:PRKAG2
hsa:51426	hsa:POLK
hsa:51427	hsa:ZNF107
hsa:51428	hsa:DDX41
hsa:51429	hsa:SNX9
hsa:5143	hsa:PDE4C
hsa:51430	hsa:SUCO
hsa:51433	hsa:ANAPC5
hsa:51434	hsa:ANAPC7
hsa:51435	hsa:SCARA3
hsa:51438	hsa:MAGEC2
hsa:51439	hsa:FAM8A1
hsa:5144	hsa:PDE4D
hsa:51440	hsa:HPCAL4
hsa:51441	hsa:YTHDF2
hsa:51442	hsa:VGLL1
hsa:51444	hsa:RNF138
hsa:51447	hsa:IP6K2
hsa:51449	hsa:PCYOX1
hsa:5145	hsa:PDE6A
hsa:51450	hsa:PRRX2
hsa:51451	hsa:LCMT1
hsa:51454	hsa:GULP1
hsa:51455	hsa:REV1
hsa:51458	hsa:RHCG
hsa:5146	hsa:PDE6C
hsa:51460	hsa:SFMBT1
hsa:51463	hsa:GPR89B
hsa:51465	hsa:UBE2J1
hsa:51466	hsa:EVL
hsa:5147	hsa:PDE6D
hsa:51471	hsa:NAT8B
hsa:51473	hsa:DCDC2
hsa:51474	hsa:LIMA1
hsa:51475	hsa:CABP2
hsa:51477	hsa:ISYNA1
hsa:51478	hsa:HSD17B7
hsa:51479	hsa:ANKFY1
hsa:5148	hsa:PDE6G
hsa:51480	hsa:VCX2
hsa:51481	hsa:VCX3A
hsa:5149	hsa:PDE6H
hsa:51490	hsa:SPOUT1
hsa:51491	hsa:NOP16
hsa:51493	hsa:RTCB
hsa:51495	hsa:HACD3
hsa:51496	hsa:CTDSPL2
hsa:51497	hsa:NELFCD
hsa:51499	hsa:TRIAP1
hsa:515	hsa:ATP5PB
hsa:5150	hsa:PDE7A
hsa:51501	hsa:HIKESHI
hsa:51503	hsa:CWC15
hsa:51504	hsa:TRMT112
hsa:51506	hsa:UFC1
hsa:51507	hsa:RTF2
hsa:5151	hsa:PDE8A
hsa:51510	hsa:CHMP5
hsa:51512	hsa:GTSE1
