hsa:100130967;C6orf99
hsa:100130987;LOC100130987
hsa:100130988;SPATA48
hsa:100130992;LOC100130992
hsa:100131017;ZNF316
hsa:100131047;DNAH8-AS1
hsa:100131060;LINC01135
hsa:100131067;CKMT2-AS1
hsa:100131089;SRP14-AS1
hsa:100131094;DPP9-AS1
hsa:100131096;TNRC6C-AS1
hsa:100131107;LOC100131107
hsa:100131117;ZBTB20-AS1
hsa:100131137;BSPH1
hsa:100131138;LINC01405
hsa:100131176;WDR86-AS1
hsa:100131187;TSTD1
hsa:100131193;CCDC183-AS1
hsa:100131205;RPL21P28
hsa:100131208;SNAP25-AS1
hsa:100131211;NEMP2
hsa:100131213;ZNF503-AS2
hsa:100131234;MIR181A1HG
hsa:100131244;ANKRD63
hsa:100131257;LOC100131257
hsa:100131289;LOC100131289
hsa:100131303;DPEP2NB
hsa:100131315;LOC100131315
hsa:100131320;RAB6C-AS1
hsa:100131347;RDM1P5
hsa:100131366;LINC00605
hsa:100131378;C11orf91
hsa:100131390;SP9
hsa:100131395;LOC100131395
hsa:100131434;LINC00893
hsa:100131439;CD300LD
hsa:100131454;DBIL5P
hsa:100131472;LOC100131472
hsa:100131496;LOC100131496
hsa:100131532;LOC100131532
hsa:100131539;ZNF705E
hsa:100131551;LINC00887
hsa:100131561;FKSG29
hsa:100131564;CCDC18-AS1
hsa:100131604;DPP4-DT
hsa:100131608;PRR23D1
hsa:100131626;LOC100131626
hsa:100131635;LOC100131635
hsa:100131655;ZNF236-DT
hsa:100131691;MZF1-AS1
hsa:100131726;FAM83A-AS1
hsa:100131733;USP30-AS1
hsa:100131755;ARMCX4
hsa:100131801;PET100
hsa:100131814;LINC00271
hsa:100131816;UBE2DNL
hsa:100131825;CADM3-AS1
hsa:100131827;ZNF717
hsa:100131897;INSYN2B
hsa:100131902;KRTAP25-1
hsa:100131943;LOC100131943
hsa:100131980;ZNF705G
hsa:100131997;FAM27E3
hsa:100131998;RRN3P3
hsa:100132004;LOC100132004
hsa:100132015;TEX13D
hsa:100132057;LOC100132057
hsa:100132062;LOC100132062
hsa:100132074;FOXO6
hsa:100132077;LOC100132077
hsa:100132078;LOC100132078
hsa:100132101;HERC2P7
hsa:100132103;FAM66E
hsa:100132111;C2CD4D-AS1
hsa:100132116;ACTA2-AS1
hsa:100132146;FAM240A
hsa:100132147;LINC01783
hsa:100132154;LOC100132154
hsa:100132159;CALML3-AS1
hsa:100132163;PHKA2-AS1
hsa:100132169;WASIR2
hsa:100132174;LINC01987
hsa:100132202;LOC100132202
hsa:100132215;LOC100132215
hsa:100132234;LINC00543
hsa:100132247;NPIPB5
hsa:100132249;LOC100132249
hsa:100132273;NDUFA6-DT
hsa:100132285;KIR2DS2
hsa:100132287;LOC100132287
hsa:100132288;TEKT4P2
hsa:100132304;FAM236B
hsa:100132341;CLUHP3
hsa:100132352;FRG1HP
hsa:100132354;LINC01512
hsa:100132356;LOC100132356
hsa:100132386;KRTAP4-9
hsa:100132396;ZNF705B
hsa:100132399;GAGE12D
hsa:100132403;FAM157B
hsa:100132406;NBPF10
hsa:100132417;FCGR1CP
hsa:100132463;CLDN24
hsa:100132464;FAM99B
hsa:100132476;KRTAP4-7
hsa:100132501;LINC01415
hsa:100132526;FGD5P1
hsa:100132529;TAT-AS1
hsa:100132541;GXYLT1P3
hsa:100132565;GOLGA8F
hsa:100132594;PGAM1P5
hsa:100132596;XGY2
hsa:100132612;LINC02312
hsa:100132618;ZRANB2-AS1
hsa:100132677;BSN-DT
hsa:100132686;LOC100132686
hsa:100132707;PAXIP1-AS2
hsa:100132708;CYP4F30P
hsa:100132724;DCAF13P3
hsa:100132735;FILNC1
hsa:100132741;LOC100132741
hsa:100132774;KDM4A-AS1
hsa:100132781;LOC100132781
hsa:100132813;LOC100132813
hsa:100132815;IPO5P1
hsa:100132831;LOC100132831
hsa:100132832;PMS2P9
hsa:100132891;MSC-AS1
hsa:100132911;DPH3P1
hsa:100132916;SHISAL2B
hsa:100132923;FAM66D
hsa:100132929;FAM25BP
hsa:100132932;FAM197Y9
hsa:100132948;FAM27C
hsa:100132963;SMIM9
hsa:100132967;FAM223A
hsa:100132979;GOLGA8DP
hsa:100132987;LINC00856
hsa:100132994;CXorf49B
hsa:100133005;RASA4DP
hsa:100133036;FAM95B1
hsa:100133050;LOC100133050
hsa:100133053;CXorf51B
hsa:100133077;LOC100133077
hsa:100133091;LOC100133091
hsa:100133093;FAM25G
hsa:100133121;FAM27B
hsa:100133123;LINC01203
hsa:100133161;LINC01001
hsa:100133172;FAM66A
hsa:100133204;C9orf147
hsa:100133205;LINC00240
hsa:100133220;GOLGA6L3
hsa:100133234;SBF1P1
hsa:100133251;PRR23D2
hsa:100133267;DEFB130B
hsa:100133286;LOC100133286
hsa:100133308;RSU1P2
hsa:100133311;HOXA-AS3
hsa:100133315;LOC100133315
hsa:100133319;PRO1804
hsa:100133331;LOC100133331
hsa:100133461;LINC02171
hsa:100133545;MRPL23-AS1
hsa:100133612;LINC01134
hsa:100133669;LY6E-DT
hsa:100133920;LOC100133920
hsa:100133941;CD24
hsa:100133957;UXT-AS1
hsa:100133985;LINC01816
hsa:100133991;MAP3K14-AS1
hsa:100134015;UBOX5-AS1
hsa:100134040;LOC100134040
hsa:100134229;KDM7A-DT
hsa:100134259;LINC01119
hsa:100134317;LOC100134317
hsa:100134368;LOC100134368
hsa:100134391;LOC100134391
hsa:100134423;LOC100134423
hsa:100134444;KCNJ18
hsa:100134713;NDUFB2-AS1
hsa:100134868;LOC100134868
hsa:100134869;UBE2Q2P2
hsa:100134934;TEN1
hsa:100134938;UPK3BL1
hsa:100137047;JMJD7
hsa:100137049;PLA2G4B
hsa:100141515;C17orf99
hsa:100142659;CTAGE8
hsa:100144595;LOC100144595
hsa:100144596;LINC00029
hsa:100144597;LINC01056
hsa:100144602;EPHA5-AS1
hsa:100144603;CHKB-DT
hsa:100144604;LINC00930
hsa:100144748;KLLN
hsa:100147744;RNU7-1
hsa:100147773;TMCO1-AS1
hsa:100151643;KRTAP20-4
hsa:100151683;RNU4ATAC
hsa:100151684;RNU6ATAC
hsa:100158262;SCARNA9L
hsa:100169751;RNA5S1
hsa:100169752;TEX36-AS1
hsa:100169753;RNA5S2
hsa:100169754;RNA5S3
hsa:100169755;RNA5S4
hsa:100169756;RNA5S5
hsa:100169757;RNA5S6
hsa:100169758;RNA5S7
hsa:100169759;RNA5S8
hsa:100169760;RNA5S9
hsa:100169761;RNA5S10
hsa:100169762;RNA5S11
hsa:100169763;RNA5S12
hsa:100169764;RNA5S13
hsa:100169765;RNA5S14
hsa:100169766;RNA5S15
hsa:100169767;RNA5S16
hsa:100169768;RNA5S17
hsa:100169851;PATE3
hsa:100169890;PEG3-AS1
hsa:100169951;SNAR-A3
hsa:100169952;SNAR-A5
hsa:100169953;SNAR-A7
hsa:100169954;SNAR-A11
hsa:100169955;SNAR-A9
hsa:100169956;SNAR-A4
hsa:100169957;SNAR-A6
hsa:100169958;SNAR-A8
hsa:100169959;SNAR-A13
hsa:100169989;DBIL5P2
hsa:100170216;SNAR-A10
hsa:100170217;SNAR-B2
hsa:100170218;SNAR-C2
hsa:100170219;SNAR-C4
hsa:100170220;SNAR-E
hsa:100170221;SNAR-H
hsa:100170222;SNAR-I
hsa:100170223;SNAR-C5
hsa:100170224;SNAR-B1
hsa:100170225;SNAR-C1
hsa:100170226;SNAR-C3
hsa:100170227;SNAR-D
hsa:100170228;SNAR-G2
hsa:100170229;SRRM5
hsa:100170765;ERICH4
hsa:100170841;EPOP
hsa:100174949;TRIM59-IFT80
hsa:100187716;MIR1224
hsa:100188847;MIR1225
hsa:100188893;TOMM6
hsa:100188947;HECTD2-AS1
hsa:100188949;LINC00426
hsa:100188953;LINC00092
hsa:100188954;DNMBP-AS1
hsa:100189589;DCTN1-AS1
hsa:100190938;RAMP2-AS1
hsa:100190939;TPT1-AS1
hsa:100190940;LINC02418
hsa:100190949;C5orf52
hsa:100190986;LOC100190986
hsa:100191040;C2CD4D
hsa:100191063;SNAR-A14
hsa:100192204;PPIAP30
hsa:100192378;ZFHX4-AS1
hsa:100192379;PP12613
hsa:100192386;FLJ16779
hsa:100192420;LINC01634
hsa:100192426;LOC100192426
hsa:100216001;MANCR
hsa:100216479;FAR2P2
hsa:100216545;KMT2E-AS1
hsa:100216546;LINC01004
hsa:100233156;LOC100233156
hsa:100233209;PCED1B-AS1
hsa:100240728;LOC100240728
hsa:100240734;LOC100240734
hsa:100240735;LOC100240735
hsa:100268168;LOC100268168
hsa:100270679;LINC01432
hsa:100270680;CASC11
hsa:100270746;LOC100270746
hsa:100270804;LINC00653
hsa:100271702;LINC00940
hsa:100271715;ARHGEF33
hsa:100271722;LINC00899
hsa:100271835;LIMS3-LOC440895
hsa:100271836;SMG1P3
hsa:100271846;ERVV-2
hsa:100271849;MEF2B
hsa:100271873;AIRN
hsa:100271874;ZNRF2P2
hsa:100271927;RASA4B
hsa:100272147;CMC4
hsa:100272217;LOC100272217
hsa:100272228;LINC00894
hsa:100286844;BCDIN3D-AS1
hsa:100286906;LOC100286906
hsa:100286922;LOC100286922
hsa:100286925;LOC100286925
hsa:100286938;VPS13A-AS1
hsa:100286979;ANAPC1P1
hsa:100286986;LOC100286986
hsa:100287010;LOC100287010
hsa:100287015;LOC100287015
hsa:100287029;DDX11L10
hsa:100287036;LOC100287036
hsa:100287042;LOC100287042
hsa:100287045;FAM90A26
hsa:100287049;LOC100287049
hsa:100287072;LOC100287072
hsa:100287082;GACAT2
hsa:100287083;DEFT1P2
hsa:100287098;TONSL-AS1
hsa:100287102;DDX11L1
hsa:100287114;LINC00421
hsa:100287144;USP17L10
hsa:100287171;WASHC1
hsa:100287175;LOC100287175
hsa:100287177;EML2-AS1
hsa:100287178;USP17L11
hsa:100287205;USP17L12
hsa:100287216;SH3RF3-AS1
hsa:100287225;LINC01630
hsa:100287226;ZNF729
hsa:100287227;TIPARP-AS1
hsa:100287238;USP17L13
hsa:100287284;MANSC4
hsa:100287290;LOC100287290
hsa:100287314;LINC00941
hsa:100287327;USP17L17
hsa:100287329;LOC100287329
hsa:100287362;PRSS46P
hsa:100287364;USP17L18
hsa:100287366;OSTM1-AS1
hsa:100287387;LOC100287387
hsa:100287399;POTEB2
hsa:100287404;USP17L19
hsa:100287441;USP17L20
hsa:100287467;LOC100287467
hsa:100287478;USP17L21
hsa:100287482;SMKR1
hsa:100287497;LOC100287497
hsa:100287513;USP17L22
hsa:100287520;GLYATL1B
hsa:100287559;ADPGK-AS1
hsa:100287569;LINC00173
hsa:100287592;LINC02106
hsa:100287596;DDX11L5
hsa:100287616;LOXL1-AS1
hsa:100287632;SELENOKP3
hsa:100287639;MTHFD2P1
hsa:100287704;LOC100287704
hsa:100287718;ANKRD66
hsa:100287722;AP4B1-AS1
hsa:100287728;SMIM10L2B-AS1
hsa:100287765;LINC00630
hsa:100287792;LOC100287792
hsa:100287808;LOC100287808
hsa:100287814;LINC00582
hsa:100287834;LOC100287834
hsa:100287837;LOC100287837
hsa:100287846;LOC100287846
hsa:100287879;LINC00994
hsa:100287896;LOC100287896
hsa:100287898;TTC34
hsa:100287902;LGALS8-AS1
hsa:100287932;TIMM23
hsa:100287944;LOC100287944
hsa:100287948;LINC01699
hsa:100288069;LOC100288069
hsa:100288072;SDR42E2
hsa:100288077;WTAPP1
hsa:100288079;GS1-279B7.1
hsa:100288122;LDLRAD4-AS1
hsa:100288123;LOC100288123
hsa:100288142;NBPF20
hsa:100288152;SLC9A3-AS1
hsa:100288162;LOC100288162
hsa:100288175;LOC100288175
hsa:100288181;LNCOC1
hsa:100288198;HMGN3-AS1
hsa:100288203;LOC100288203
hsa:100288208;LOC100288208
hsa:100288254;LOC100288254
hsa:100288287;KRTAP22-2
hsa:100288323;KRTAP21-3
hsa:100288332;NPIPA5
hsa:100288346;NCAM1-AS1
hsa:100288380;ULK4P2
hsa:100288413;ERVMER34-1
hsa:100288428;LMCD1-AS1
hsa:100288432;IL10RB-DT
hsa:100288485;MTRNR2L7
hsa:100288486;DDX11L9
hsa:100288520;USP17L15
hsa:100288524;WI2-2373I1.2
hsa:100288527;REXO1L2P
hsa:100288562;LOC100288562
hsa:100288570;LOC100288570
hsa:100288615;WHAMMP1
hsa:100288637;LOC100288637
hsa:100288687;DUX4
hsa:100288695;LIMS4
hsa:100288728;LOC100288728
hsa:100288730;PAN3-AS1
hsa:100288748;LOC100288748
hsa:100288778;WASH8P
hsa:100288797;TMEM239
hsa:100288798;LOC100288798
hsa:100288801;FRG2C
hsa:100288805;HYDIN2
hsa:100288814;CLDN34
hsa:100288831;SRGAP3-AS3
hsa:100288842;B3GNT10
hsa:100288846;LOC100288846
hsa:100288866;LOC100288866
hsa:100288911;CRIM1-DT
hsa:100288960;PRSS43P
hsa:100288966;LOC100288966
hsa:100288974;BMS1P21
hsa:100289017;MOXD2P
hsa:100289019;SLC25A25-AS1
hsa:100289061;ADAMTSL4-AS2
hsa:100289087;TSPY10
hsa:100289092;ATP2A1-AS1
hsa:100289097;FRG1CP
hsa:100289098;GS1-124K5.4
hsa:100289124;FAM27E2
hsa:100289137;FAM95C
hsa:100289150;FAM197Y5
hsa:100289178;GNG12-AS1
hsa:100289187;TMEM225B
hsa:100289188;FAM197Y4
hsa:100289211;LINC00624
hsa:100289230;LOC100289230
hsa:100289255;TMEM238L
hsa:100289274;DNAJC3-DT
hsa:100289279;CNTNAP3C
hsa:100289333;LOC100289333
hsa:100289341;MAN1B1-DT
hsa:100289361;LOC100289361
hsa:100289373;UBAC2-AS1
hsa:100289388;KCTD21-AS1
hsa:100289410;MCF2L-AS1
hsa:100289462;DEFB4B
hsa:100289473;LOC100289473
hsa:100289495;LOC100289495
hsa:100289509;KCNIP2-AS1
hsa:100289511;LOC100289511
hsa:100289561;LOC100289561
hsa:100289574;HERC2P4
hsa:100289580;LOC100289580
hsa:100289635;ZNF605
hsa:100289650;PSG8-AS1
hsa:100289656;LOC100289656
hsa:100289673;LINC01848
hsa:100289678;ZNF783
hsa:100291105;LOC100291105
hsa:100292680;LINC00942
hsa:100293516;ZNF587B
hsa:100293534;C4B_2
hsa:100293612;LOC100293612
hsa:100294145;LOC100294145
hsa:100294362;RNF213-AS1
hsa:100294720;NHEG1
hsa:100302111;MIR1184-1
hsa:100302112;MIR1284
hsa:100302113;MIR1200
hsa:100302114;MIR513C
hsa:100302115;MIR1468
hsa:100302116;MIR1265
hsa:100302117;MIR320B1
hsa:100302118;MIR1286
hsa:100302119;MIR1538
hsa:100302121;MIR1276
hsa:100302122;MIR1183
hsa:100302123;MIR1275
hsa:100302124;MIR1288
hsa:100302125;MIR1289-1
hsa:100302126;MIR1471
hsa:100302127;MIR1470
hsa:100302128;MIR1302-3
hsa:100302129;MIR1915
hsa:100302130;MIR1302-4
hsa:100302131;MIR302F
hsa:100302132;MIR1182
hsa:100302133;MIR1287
hsa:100302134;MIR1289-2
hsa:100302135;MIR320C1
hsa:100302136;MIR1252
hsa:100302137;MIR1914
hsa:100302138;MIR1292
hsa:100302139;MIR1537
hsa:100302140;MIR1302-6
hsa:100302141;MIR1913
hsa:100302142;MIR1246
hsa:100302143;MIR1248
hsa:100302144;MIR1912
hsa:100302145;MIR1247
hsa:100302146;MIR1302-5
hsa:100302147;MIR1302-7
hsa:100302148;MIR1263
hsa:100302149;MIR1249
hsa:100302150;MIR1296
hsa:100302152;MIR548N
hsa:100302153;MIR1298
hsa:100302155;MIR1256
hsa:100302156;MIR1229
hsa:100302157;MIR1185-1
hsa:100302158;MIR1231
hsa:100302159;MIR548F3
hsa:100302160;MIR1233-1
hsa:100302161;MIR1205
hsa:100302163;MIR1278
hsa:100302164;MIR2113
hsa:100302166;MIR1322
hsa:100302167;MIR1299
hsa:100302168;MIR1257
hsa:100302169;MIR320D2
hsa:100302170;MIR1206
hsa:100302171;MIR1321
hsa:100302172;MIR1258
hsa:100302174;MIR1307
hsa:100302175;MIR1207
hsa:100302177;MIR1269A
hsa:100302178;MIR1295A
hsa:100302179;MIR1270
hsa:100302181;MIR1294
hsa:100302182;MIR1279
hsa:100302183;MIR1825
hsa:100302184;MIR1272
hsa:100302185;MIR1204
hsa:100302186;MIR548I3
hsa:100302187;MIR1297
hsa:100302188;MIR1243
hsa:100302190;MIR1976
hsa:100302191;MIR548I4
hsa:100302192;MIR548F1
hsa:100302193;MIR1255A
hsa:100302195;MIR320C2
hsa:100302196;MIR1234
hsa:100302197;MIR1306
hsa:100302201;MIR1228
hsa:100302202;MIR1266
hsa:100302203;MIR1271
hsa:100302204;MIR548I1
hsa:100302205;MIR1283-2
hsa:100302208;MIR1253
hsa:100302209;MIR1185-2
hsa:100302210;MIR1909
hsa:100302211;MIR1203
hsa:100302212;MIR1324
hsa:100302213;MIR1181
hsa:100302214;MIR1277
hsa:100302217;MIR1827
hsa:100302218;MIR1285-1
hsa:100302219;MIR1245A
hsa:100302220;MIR1293
hsa:100302221;MIR1291
hsa:100302222;MIR1911
hsa:100302223;MIR1302-8
hsa:100302224;MIR2110
hsa:100302225;MIR2053
hsa:100302226;MIR1238
hsa:100302227;MIR1302-1
hsa:100302228;MIR1261
hsa:100302229;MIR1250
hsa:100302232;MIR1226
hsa:100302233;MIR1268A
hsa:100302234;MIR664A
hsa:100302235;MIR1179
hsa:100302236;MIR1260A
hsa:100302237;MIR1281
hsa:100302238;MIR103B1
hsa:100302239;MIR548F5
hsa:100302240;MIR1304
hsa:100302242;MIR1236
hsa:100302243;MIR1972-1
hsa:100302246;MIR1301
hsa:100302250;MIR1197
hsa:100302251;MIR1264
hsa:100302254;MIR1282
hsa:100302255;MIR1323
hsa:100302256;MIR1180
hsa:100302257;MIR1539
hsa:100302258;MIR1469
hsa:100302259;MIR1202
hsa:100302260;MIR2052
hsa:100302261;MIR1910
hsa:100302263;MIR1908
hsa:100302265;MIR1283-1
hsa:100302267;MIR2054
hsa:100302268;MIR1285-2
hsa:100302270;MIR1305
hsa:100302274;MIR1178
hsa:100302275;MIR548L
hsa:100302276;MIR1290
hsa:100302277;MIR548I2
hsa:100302278;MIR1302-2
hsa:100302279;MIR1262
hsa:100302280;MIR1237
hsa:100302281;MIR1208
hsa:100302282;MIR103B2
hsa:100302283;MIR1227
hsa:100302284;MIR1303
hsa:100302285;MIR1244-1
hsa:100302286;MIR1267
hsa:100302287;MIR548H3
hsa:100302288;MIR548P
hsa:100302289;MIR1251
hsa:100302290;MIR1973
hsa:100302401;RASAL2-AS1
hsa:100302522;PTCSC1
hsa:100302526;FAM41AY2
hsa:100302640;LINC00882
hsa:100302650;BABAM2-AS1
hsa:100302652;GPR75-ASB3
hsa:100302691;LINC00184
hsa:100302692;FTX
hsa:100302736;TMED7-TICAM2
hsa:100302739;PCNA-AS1
hsa:100302740;FAS-AS1
hsa:100302743;SNORA80B
hsa:100302746;NCRUPAR
hsa:100303453;TSNAX-DISC1
hsa:100303491;ZEB2-AS1
hsa:100303728;SLC25A5-AS1
hsa:100303749;LOC100303749
hsa:100303755;PET117
hsa:100306951;PITPNA-AS1
hsa:100306975;NDUFAF4P1
hsa:100309464;OTX2-AS1
hsa:100310756;LOC100310756
hsa:100310812;SPDYE2B
hsa:100310846;ANKRD61
hsa:100313769;MIR320B2
hsa:100313770;MIR548K
hsa:100313771;MIR548F2
hsa:100313772;MIR548M
hsa:100313773;MIR548H2
hsa:100313774;MIR302E
hsa:100313777;MIR670
hsa:100313778;MIR759
hsa:100313779;MIR2117
hsa:100313780;MIR2278
hsa:100313781;MIR718
hsa:100313806;MIR1255B1
hsa:100313822;MIR513B
hsa:100313824;MIR663B
hsa:100313829;MIR548O
hsa:100313830;MIR548H1
hsa:100313835;MIR1255B2
hsa:100313837;MIR762
hsa:100313838;MIR764
hsa:100313839;MIR2114
hsa:100313840;MIR2115
hsa:100313841;MIR548Q
hsa:100313842;MIR2276
hsa:100313843;MIR711
hsa:100313884;MIR548H4
hsa:100313886;MIR2116
hsa:100313887;MIR2277
hsa:100313892;MIR761
hsa:100313895;MIR548F4
hsa:100313896;MIR320D1
hsa:100313914;MIR548J
hsa:100313921;MIR548E
hsa:100313923;MIR449C
hsa:100313938;MIR548G
hsa:100316868;HOTTIP
hsa:100316904;SAP25
hsa:100329109;GCSHP3
hsa:100329135;TRPC5OS
hsa:100335030;LOC100335030
hsa:100337591;SNORA70F
hsa:100337616;CSN1S2BP
hsa:100359394;LINC00102
hsa:100379132;SNORA70G
hsa:100379141;SNORA70D
hsa:100379174;MACROD2-AS1
hsa:100379220;TMED11P
hsa:100379224;LOC100379224
hsa:100379249;BOK-AS1
hsa:100379250;SNORA70E
hsa:100379251;NPPA-AS1
hsa:100379345;MIR181A2HG
hsa:100379571;BACE1-AS
hsa:100379661;GRIK1-AS2
hsa:100381270;ZBED6
hsa:100419008;PRR20G
hsa:100419170;LOC100419170
hsa:100419583;LOC100419583
hsa:100419743;DBET
hsa:100419780;ZNF722P
hsa:100419868;ZNF33BP1
hsa:100420587;LOC100420587
hsa:100421577;FAM21EP
hsa:100421746;LOC100421746
hsa:100422212;LOC100422212
hsa:100422556;LOC100422556
hsa:100422558;SMG1P6
hsa:100422737;LINC02532
hsa:100422781;LOC100422781
hsa:100422821;MIR1273C
hsa:100422823;MIR4300
hsa:100422824;MIR3128
hsa:100422825;MIR3160-2
hsa:100422826;MIR4274
hsa:100422827;MIR3160-1
hsa:100422828;MIR4287
hsa:100422829;MIR4319
hsa:100422830;MIR3171
hsa:100422831;MIR1302-9
hsa:100422832;MIR3191
hsa:100422833;MIR3188
hsa:100422834;MIR1302-10
hsa:100422835;MIR3183
hsa:100422836;MIR3180-3
hsa:100422837;MIR1193
hsa:100422838;MIR3195
hsa:100422839;MIR3119-1
hsa:100422840;MIR4317
hsa:100422841;MIR3174
hsa:100422842;MIR3074
hsa:100422843;MIR4293
hsa:100422844;MIR3118-3
hsa:100422845;MIR1233-2
hsa:100422846;MIR3164
hsa:100422847;MIR514B
hsa:100422848;MIR4283-2
hsa:100422849;MIR548T
hsa:100422850;MIR548V
hsa:100422851;MIR4316
hsa:100422852;MIR4259
hsa:100422853;MIR3182
hsa:100422854;MIR3187
hsa:100422855;MIR4301
hsa:100422856;MIR3123
hsa:100422857;MIR4318
hsa:100422858;MIR4285
hsa:100422859;MIR3136
hsa:100422860;MIR4292
hsa:100422861;MIR4306
hsa:100422862;MIR548S
hsa:100422863;MIR4265
hsa:100422864;MIR544B
hsa:100422865;MIR4320
hsa:100422866;MIR3115
hsa:100422867;MIR378C
hsa:100422868;MIR4270
hsa:100422869;MIR3152
hsa:100422870;MIR3180-1
hsa:100422871;MIR3117
hsa:100422872;MIR1244-3
hsa:100422873;MIR4297
hsa:100422874;MIR4279
hsa:100422875;MIR3192
hsa:100422876;MIR3148
hsa:100422877;MIR3202-2
hsa:100422878;MIR3168
hsa:100422879;MIR3124
hsa:100422880;MIR3162
hsa:100422881;MIR3170
hsa:100422882;MIR3120
hsa:100422883;MIR4325
hsa:100422884;MIR548U
hsa:100422885;MIR1244-2
hsa:100422886;MIR3179-2
hsa:100422887;MIR4280
hsa:100422888;MIR4264
hsa:100422889;MIR3194
hsa:100422891;MIR4327
hsa:100422892;MIR3157
hsa:100422893;MIR3154
hsa:100422894;MIR4260
hsa:100422895;MIR4294
hsa:100422896;MIR3140
hsa:100422897;MIR4302
hsa:100422898;MIR4255
hsa:100422899;MIR3190
hsa:100422900;MIR3158-1
hsa:100422901;MIR3135A
hsa:100422902;MIR3116-1
hsa:100422903;MIR4288
hsa:100422904;MIR3193
hsa:100422905;MIR4311
hsa:100422907;MIR3156-2
hsa:100422908;MIR3129
hsa:100422909;MIR4295
hsa:100422910;MIR2861
hsa:100422911;MIR500B
hsa:100422912;MIR3200
hsa:100422913;MIR320E
hsa:100422914;MIR4253
hsa:100422915;MIR3065
hsa:100422916;MIR3201
hsa:100422917;MIR4283-1
hsa:100422918;MIR3167
hsa:100422919;MIR1302-11
hsa:100422920;MIR548X
hsa:100422921;MIR3149
hsa:100422922;MIR1972-2
hsa:100422923;MIR548W
hsa:100422924;MIR4303
hsa:100422925;MIR4322
hsa:100422926;MIR3137
hsa:100422927;MIR4291
hsa:100422928;MIR3127
hsa:100422929;MIR4261
hsa:100422930;MIR4330
hsa:100422931;MIR4304
hsa:100422932;MIR4328
hsa:100422933;MIR378B
hsa:100422934;MIR3143
hsa:100422935;MIR3118-4
hsa:100422936;MIR3153
hsa:100422937;MIR4275
hsa:100422938;MIR3142
hsa:100422939;MIR3147
hsa:100422940;MIR4305
hsa:100422941;MIR4272
hsa:100422942;MIR3133
hsa:100422943;MIR3189
hsa:100422944;MIR3186
hsa:100422945;MIR4326
hsa:100422946;MIR3116-2
hsa:100422947;MIR3122
hsa:100422948;MIR4284
hsa:100422949;MIR3118-2
hsa:100422950;MIR3141
hsa:100422951;MIR3144
hsa:100422952;MIR4271
hsa:100422953;MIR3165
hsa:100422954;MIR4309
hsa:100422955;MIR4273
hsa:100422956;MIR3180-2
hsa:100422957;MIR3131
hsa:100422959;MIR4268
hsa:100422960;MIR3179-1
hsa:100422961;MIR4315-2
hsa:100422962;MIR4281
hsa:100422963;MIR4290
hsa:100422964;MIR3150A
hsa:100422965;MIR4263
hsa:100422966;MIR4277
hsa:100422967;MIR3146
hsa:100422968;MIR4251
hsa:100422969;MIR2909
hsa:100422971;MIR4312
hsa:100422972;MIR3181
hsa:100422973;MIR3169
hsa:100422974;MIR3178
hsa:100422975;MIR4252
hsa:100422976;MIR4256
hsa:100422977;MIR1184-3
hsa:100422978;MIR3185
hsa:100422979;MIR4324
hsa:100422980;MIR4323
hsa:100422981;MIR3173
hsa:100422982;MIR4286
hsa:100422983;MIR4314
hsa:100422984;MIR4308
hsa:100422985;MIR1184-2
hsa:100422986;MIR3125
hsa:100422987;MIR3202-1
hsa:100422988;MIR3156-1
hsa:100422989;MIR3155A
hsa:100422990;MIR3134
hsa:100422991;MIR1260B
hsa:100422992;MIR3151
hsa:100422993;MIR3130-1
hsa:100422994;MIR4267
hsa:100422995;MIR3175
hsa:100422996;MIR4262
hsa:100422997;MIR4257
hsa:100422998;MIR3199-2
hsa:100422999;MIR4278
hsa:100423000;MIR3161
hsa:100423001;MIR3145
hsa:100423002;MIR3130-2
hsa:100423003;MIR3184
hsa:100423004;MIR4315-1
hsa:100423005;MIR4282
hsa:100423006;MIR3179-3
hsa:100423008;MIR3118-1
hsa:100423009;MIR4329
hsa:100423010;MIR3119-2
hsa:100423011;MIR3138
hsa:100423012;MIR3177
hsa:100423013;MIR4310
hsa:100423014;MIR3196
hsa:100423015;MIR4289
hsa:100423016;MIR3159
hsa:100423017;MIR3139
hsa:100423018;MIR3156-3
hsa:100423019;MIR4307
hsa:100423020;MIR4258
hsa:100423021;MIR4298
hsa:100423023;MIR3197
hsa:100423025;MIR3198-1
hsa:100423026;MIR4299
hsa:100423027;MIR4266
hsa:100423028;MIR4254
hsa:100423029;MIR3163
hsa:100423030;MIR3126
hsa:100423031;MIR4321
hsa:100423032;MIR3121
hsa:100423033;MIR3158-2
hsa:100423034;MIR3199-1
hsa:100423035;MIR4313
hsa:100423036;MIR2355
hsa:100423037;MIR3176
hsa:100423038;MIR466
hsa:100423039;MIR3132
hsa:100423040;MIR3166
hsa:100423041;MIR4296
hsa:100423042;MIR4276
hsa:100423043;MIR4269
hsa:100423062;IGLL5
hsa:100431172;KLRF2
hsa:100462953;MICOS10P1
hsa:100462977;MTRNR2L1
hsa:100462981;MTRNR2L2
hsa:100462983;MTRNR2L3
hsa:100463285;MTRNR2L4
hsa:100463289;MTRNR2L5
hsa:100463482;MTRNR2L6
hsa:100463486;MTRNR2L8
hsa:100463487;MTRNR2L9
hsa:100463488;MTRNR2L10
hsa:100498859;LINC00881
